ProblemName,Permutation,T_nlp-bb-no-conflicts,T_nlp-bb-no-nlconflicts,T_nlp-bb-no-verifyproof,N_nlp-bb-no-conflicts,N_nlp-bb-no-nlconflicts,N_nlp-bb-no-verifyproof,DI_nlp-bb-no-conflicts,DI_nlp-bb-no-nlconflicts,DI_nlp-bb-no-verifyproof,TQ+1_nlp-bb-no-conflicts,TQ+1_nlp-bb-no-nlconflicts,TQ+1_nlp-bb-no-verifyproof,NQ+100_nlp-bb-no-conflicts,NQ+100_nlp-bb-no-nlconflicts,NQ+100_nlp-bb-no-verifyproof,DIQ_nlp-bb-no-conflicts,DIQ_nlp-bb-no-nlconflicts,DIQ_nlp-bb-no-verifyproof
batch,0,1092.29,1096.23,51.09,930,930,253,132.72,133.78,77.12,1,1.00360380137018,0.0476451810590054,1,1,0.342718446601942,1,1.0079867389994,0.581072935503315
batch,1,1344.58,1349.8,46.73,1033,1033,253,134.96,135.53,73.57,1,1.00387936800488,0.0354716925043476,1,1,0.311562224183583,1,1.00422347362181,0.545124481327801
batch,2,862.07,860.39,295.99,852,852,141,123.04,123.12,303.53,1,0.998053460321874,0.344108820837244,1,1,0.253151260504202,1,1.00065019505852,2.46692132639792
batch0812,0,7200,7200,7200,3232,11455,4090,586.08,581.45,407.05,1,1,1,1,3.46788715486194,1.25750300120048,1,0.992100054600055,0.694529757029757
batch0812,1,7200,7200,5185.59,14427,3372,2634,502.52,509.49,1241.92,1,1,0.720259686154701,1,0.239003235354856,0.188201280374475,1,1.0138700947226,2.47138422351349
batch0812,2,7200,7200,7200,3309,3311,4269,579.72,578.97,443.16,1,1,1,1,1.00058668231153,1.28160750953359,1,0.998706271993376,0.764438004553923
batch0812_nc,0,7200,7200,7200,24628,26990,28104,63004.41,62984.99,62988.86,1,1,1,1,1.09551924943384,1.14056939501779,1,0.999691767608013,0.999753191879743
batch0812_nc,1,7200,7200,7200,33621,31581,33329,63424.89,63422.53,63420.1,1,1,1,1,0.939503573440882,0.99134070757095,1,0.999962790633141,0.999924477598621
batch0812_nc,2,7200,7200,7200,32286,25517,33278,60732.81,60732.82,60732.76,1,1,1,1,0.790989933922065,1.03063051936022,1,1.00000016465565,0.999999176721775
batch_nc,0,7200,7200,7200,79982,78683,68186,346822.8,346822.49,346822.33,1,1,1,1,0.983779126395445,0.852700981493969,1,0.999999106171797,0.999998644841112
batch_nc,1,7200,7200,7200,75916,76986,75177,333320.96,333283.48,333431.21,1,1,1,1,1.01407598400337,0.99027836245001,1,0.999887555826072,1.0003307622779
batch_nc,2,7200,7200,7200,57517,57523,57517,286766.28,286584.29,286929.8,1,1,1,1,1.0001041359321,1,1,0.999365371688749,1.00057022045967
batchdes,0,48.01,48.08,0.56,201,201,13,9.34,9.52,2.04,1,1.00142827994287,0.0318302387267904,1,1,0.375415282392027,1,1.01927194860814,0.218415417558886
batchdes,1,200.87,200.77,62.35,271,271,206,7.4,6.23,2.2,1,0.999504631693664,0.313815822063704,1,1,0.824797843665768,1,0.841891891891892,0.297297297297297
batchdes,2,196.75,194.74,120.77,271,271,285,7.89,7.46,2.37,1,0.989835651074589,0.615777496839444,1,1,1.0377358490566,1,0.945500633713562,0.300380228136882
batchs101006m,0,4261.4,4230.04,2948.39,15221,15221,11773,4434.78,4402.56,3287.05,1,0.992642642642643,0.691955236486487,1,1,0.774949415834475,1,0.992734701608648,0.741197985018423
batchs101006m,1,4553.86,4569.55,3065.8,14639,14639,12337,4405.36,4419.84,3042.4,1,1.00344467228411,0.673302801842428,1,1,0.843815726982835,1,1.00328690504295,0.690613252946411
batchs101006m,2,3573.33,3560.64,3426.46,12559,12559,14627,3546.24,3535.41,3638.96,1,0.996449684276494,0.958909781693352,1,1,1.16336203491587,1,0.996946061180292,1.02614600252662
batchs121208m,0,7200,7200,7200,22348,22540,19753,8959.95,8959.12,7915.8,1,1,1,1,1.00855310049893,0.884399501069137,1,0.999907365554495,0.883464751477408
batchs121208m,1,7200,7200,7200,26521,20061,18595,9133.39,9134.67,7847.67,1,1,1,1,0.757334435220315,0.70226512903347,1,1.00014014511589,0.859228610625408
batchs121208m,2,7200,7200,7200,26605,22299,19652,9119.54,9126.18,9387.96,1,1,1,1,0.838756787118517,0.739636772140049,1,1.00072810690013,1.0294335021284
batchs151208m,0,7200,7200,7200,20493,18572,17649,10664.98,10666.6,9828.16,1,1,1,1,0.906715874326227,0.861894818627689,1,1.00015189901903,0.921535717835383
batchs151208m,1,7200,7200,7200,21626,19079,17220,10490.53,10488.44,10784.49,1,1,1,1,0.882767191383596,0.797201509711866,1,0.999800772696899,1.02802146316726
batchs151208m,2,7200,7200,7200,22466,16303,16543,10636.96,10642.75,10104.9,1,1,1,1,0.726890011521758,0.737525480811841,1,1.00054432845475,0.94998006949354
batchs201210m,0,7200,7200,7200,17681,19031,13269,6760.95,6762.78,6326.68,1,1,1,1,1.07592373882234,0.751869973567291,1,1.00027067202094,0.935767902439746
batchs201210m,1,7200,7200,7200,13771,14013,11751,6725.57,6728.54,6560.73,1,1,1,1,1.01744647105472,0.854372431692019,1,1.00044159825859,0.975490553217051
batchs201210m,2,7200,7200,7200,11101,10880,11583,6816.15,6815.33,6542.76,1,1,1,1,0.980269618784037,1.04303187215427,1,0.999879697483183,0.959890847472547
bchoco05,0,7200,7200,7200,16605,17452,12981,34614.67,34614.67,34615.62,1,1,1,1,1.05070338222089,0.783058964381922,1,1,1.00002744501103
bchoco05,1,7200,7200,7200,18299,18721,12424,34614.67,34615.62,34615.62,1,1,1,1,1.02293602913202,0.680689167889559,1,1.00002744501103,1.00002744501103
bchoco05,2,7200,7200,7200,18738,18887,13741,34615.62,34614.66,34615.62,1,1,1,1,1.00790954453764,0.734738294935768,1,0.999972266855252,1
bchoco06,0,7200,7200,7200,9973,10508,10419,26791.02,26791.02,26791.02,1,1,1,1,1.05311228035342,1.04427677950958,1,1,1
bchoco06,1,7200,7200,7200,11013,10174,9474,26790.06,26791.02,26791.02,1,1,1,1,0.924502834518132,0.861513542697741,1,1.00003583418626,1.00003583418626
bchoco06,2,7200,7200,7200,9529,10883,9829,26791.04,26790.07,26791.04,1,1,1,1,1.14061688648873,1.03115588326929,1,0.999963793865411,1
bchoco07,0,7200,7200,7200,4852,3767,6505,26639.13,26639.13,26641.06,1,1,1,1,0.780896607431341,1.33380452342488,1,1,1.00007244981349
bchoco07,1,7200,7200,7200,6199,5484,6071,26640.08,26640.08,26640.08,1,1,1,1,0.886489919034767,0.979679314176854,1,1,1
bchoco07,2,7200,7200,7200,3832,6683,6346,26640.27,26640.05,26639.09,1,1,1,1,1.72507629704985,1.63936927772126,1,0.999991741825439,0.99995570615463
bchoco08,0,7200,7200,7200,4202,3225,5656,22184.24,22184.24,22185.21,1,1,1,1,0.772896327289633,1.33798233379823,1,1,1.00004372473432
bchoco08,1,7200,7200,7200,2393,4860,5579,22184.76,22184.75,22183.79,1,1,1,1,1.98957079823506,2.27797833935018,1,0.999999549240109,0.999956276290571
bchoco08,2,7200,7200,7200,2455,2455,2455,22185.32,22185.32,22186.25,1,1,1,1,1,1,1,1,1.00004191961171
beuster,0,7200,7200,7200,42181,42719,40767,683189.35,683189.35,683189.35,1,1,1,1,1.01272439157068,0.966557082377427,1,1,1
beuster,1,7200,7200,7200,38041,39436,36474,683189.35,683189.35,683189.29,1,1,1,1,1.03657481450408,0.958915602632338,1,1,0.999999912176617
beuster,2,7200,7200,7200,40876,39339,38726,683189.35,683189.35,683189.35,1,1,1,1,0.962490238188208,0.947530261616556,1,1,1
blend029,0,7200,7200,7200,111877,109560,111110,174042.39,174007.43,174006.95,1,1,1,1,0.979308250801504,0.993150379095707,1,0.999799129396005,0.999796371447209
blend029,1,7200,7200,7200,110257,106413,100475,173981.39,173981.88,173980.96,1,1,1,1,0.965167592449958,0.911360403055538,1,1.00000281639318,0.999997528471292
blend029,2,7200,7200,7200,107838,110636,109004,174232.23,174220.36,174223.34,1,1,1,1,1.0259222887213,1.01080249773018,1,0.999931872535868,0.999948976145229
blend146,0,7200,7200,7200,69044,69189,63631,41931.94,41932.5,41932.56,1,1,1,1,1.00209707277566,0.921714103899109,1,1.00001335497475,1.0000147858649
blend146,1,7200,7200,7200,63244,68807,70861,41931.95,41932.89,41932.91,1,1,1,1,1.08782205102299,1.12024816872948,1,1.0000224172737,1.00002289423697
blend146,2,7200,7200,7200,70558,64458,70931,41932.63,41931.69,41932.69,1,1,1,1,0.91366865747686,1.0052789493051,1,0.999977583089828,1.00000143086661
blend480,0,7200,7200,7200,53108,55102,55213,123383.77,123318.73,123303.99,1,1,1,1,1.03747556758382,1.0395617200421,1,0.999472864218689,0.999353399559764
blend480,1,7200,7200,7200,49888,52715,51736,127995.88,127138.71,127137.29,1,1,1,1,1.05655357285749,1.03696887252941,1,0.993303143819941,0.99329204971285
blend480,2,7200,7200,7200,50447,53587,53765,129038.17,129060.12,129062.46,1,1,1,1,1.06212040279344,1.06564187785625,1,1.00017010470623,1.00018823887537
blend531,0,7200,7200,7200,67836,68216,67729,50822.82,51199.1,51192.53,1,1,1,1,1.00559349976448,0.998424988224211,1,1.00740376075157,1.0072744881138
blend531,1,7200,7200,7200,69111,67678,68168,50916.3,50446.39,50449.61,1,1,1,1,0.979295198740084,0.986374998193929,1,0.990770931901964,0.990834172946581
blend531,2,7200,7200,7200,68466,67455,66571,51204.84,50969.73,50974.79,1,1,1,1,0.985255082694047,0.972362395356299,1,0.995408441858231,0.995507260641767
blend718,0,7200,7200,7200,109751,111637,110984,462626.83,462710.98,462723.45,1,1,1,1,1.01716871034401,1.01122429472649,1,1.00018189606513,1.00020885083556
blend718,1,7200,7200,7200,110279,110792,110625,462584.95,462573.9,462573.22,1,1,1,1,1.00464762318919,1.00313465423677,1,0.999976112495662,0.999974642495395
blend718,2,7200,7200,7200,110031,109888,110990,462648.38,462628.45,462614.84,1,1,1,1,0.998701546340267,1.00870781160618,1,0.999956921928485,0.999927504339257
blend721,0,7200,7200,7200,64286,63322,63002,39333.27,39342.61,39357.62,1,1,1,1,0.985027801074768,0.980057776535272,1,1.00023745800947,1.00061906879342
blend721,1,7200,7200,7200,64089,63196,61105,39242.2,39357.84,39350.92,1,1,1,1,0.98608795899609,0.953512284036206,1,1.00294682764983,1.00277048687382
blend721,2,7200,7200,7200,63483,61888,62427,39416.95,39472.54,39471.82,1,1,1,1,0.974914678451788,0.983391787112907,1,1.00141030698722,1.00139204073375
blend852,0,7200,7200,7200,48509,47175,48692,14718.12,14719.06,14718.43,1,1,1,1,0.97255652245469,1.00376473492563,1,1.00006386685256,1.00002106247265
blend852,1,7200,7200,7200,49066,48456,42851,14931.99,14931.31,14932.42,1,1,1,1,0.987593052109181,0.873591506325509,1,0.999954460189164,1.00002879723332
blend852,2,7200,7200,7200,47489,48078,49890,14743.62,14743.21,14744.37,1,1,1,1,1.01237680976696,1.05045283573935,1,0.999972191361416,1.00005086946082
cardqp_inlp,0,7200,7200,7200,446,414,405,673146.8,673146.8,673146.86,1,1,1,1,0.941391941391941,0.924908424908425,1,1,1.0000000891336
cardqp_inlp,1,7200,7200,7200,536,560,538,673146.8,673146.8,673146.86,1,1,1,1,1.0377358490566,1.00314465408805,1,1,1.0000000891336
cardqp_inlp,2,7200,7200,7200,476,498,512,673146.8,673146.8,673146.86,1,1,1,1,1.03819444444444,1.0625,1,1,1.0000000891336
cardqp_iqp,0,7200,7200,7200,468,421,404,673146.73,673146.73,673146.8,1,1,1,1,0.917253521126761,0.887323943661972,1,1,1.00000010398922
cardqp_iqp,1,7200,7200,7200,484,510,510,673146.8,673146.8,673146.8,1,1,1,1,1.04452054794521,1.04452054794521,1,1,1
cardqp_iqp,2,7200,7200,7200,522,447,480,673146.8,673146.8,673146.86,1,1,1,1,0.879421221864952,0.932475884244373,1,1,1.0000000891336
carton7,0,7200,7200,7200,116765,119908,118707,580880.32,80431.33,59496.32,1,1,1,1,1.02689427972447,1.0166174645959,1,0.13846454636301,0.102424403016442
carton7,1,7200,7200,7200,107303,117269,117737,594828.57,612358.68,612358.89,1,1,1,1,1.09279070417027,1.09714812435407,1,1.02947086082298,1.02947121386587
carton7,2,7200,7200,7200,109065,119468,118441,593947.27,16539.19,608034.43,1,1,1,1,1.09529611139101,1.08588833417304,1,0.0278462261473144,1.02371786303522
carton9,0,7200,7200,7200,78227,78985,88606,579609.19,209246.74,387316.32,1,1,1,1,1.009677378171,1.13250858580055,1,0.361013496007543,0.668237023640015
carton9,1,7200,7200,7200,75899,79312,87423,579609.58,204488.44,579609.39,1,1,1,1,1.04490848563797,1.15163357412598,1,0.352803761456117,0.999999672193134
carton9,2,7200,7200,7200,76438,78877,87679,579609.39,579609.19,446102.96,1,1,1,1,1.03186652381823,1.14686822232094,1,0.999999654940028,0.769661374878692
casctanks,0,7200,7200,7200,14955,15990,10407,529040.15,529362.94,537770.23,1,1,1,1,1.06874792427765,0.697907671869811,1,1.00061014272735,1.01650173432016
casctanks,1,7200,7200,7200,13050,12456,12396,518963.39,518940.18,522850.63,1,1,1,1,0.954828897338403,0.950266159695818,1,0.999955276228637,1.00749039349385
casctanks,2,7200,7200,7200,12180,15051,10826,533454.38,533386.01,535776.23,1,1,1,1,1.23379478827362,0.889739413680782,1,0.999871835338572,1.00435248090005
case_1scv2,0,7200,7200,7200,40,40,40,720000,720004,720003,1,1,1,1,1,1,1,1.00000555555556,1.00000416666667
case_1scv2,1,7200,7200,7200,82,82,82,720003,720003,720003,1,1,1,1,1,1,1,1,1
case_1scv2,2,7200,7200,7200,65,65,65,720052,720176,720221,1,1,1,1,1,1,1,1.00017220978485,1.00023470527129
cecil_13,0,7200,7200,7200,9073,10906,13480,515376.59,515376.3,515376.59,1,1,1,1,1.19982557505723,1.48043170173335,1,0.999999437304671,1
cecil_13,1,7200,7200,7200,10721,11825,12171,515376.59,515376.59,515378.3,1,1,1,1,1.10202384252842,1.13399870621939,1,1,1.00000331796211
cecil_13,2,7200,7200,7200,10102,10447,12097,515376.3,515376.02,515377.59,1,1,1,1,1.03381689864732,1.195549892178,1,0.999999456707652,1.00000250302546
celar6-sub0,0,7200,7200,7200,262192,261293,260949,720000,720000,720000,1,1,1,1,0.996572522227136,0.99526100681683,1,1,1
celar6-sub0,1,7200,7200,7200,262334,262014,261810,720000,720000,720000,1,1,1,1,0.998780645800468,0.998003307498266,1,1,1
celar6-sub0,2,7200,7200,7200,261571,261317,262020,720000,720000,720000,1,1,1,1,0.999029315438088,1.00171589515078,1,1,1
chp_partload,0,7200,7200,7200,3705,4213,3701,97041.33,97041.24,97147.75,1,1,1,1,1.1335085413929,0.998948751642576,1,0.999999072560114,1.00109664614036
chp_partload,1,7200,7200,7200,3898,3225,3327,97041.7,97039.19,97041.7,1,1,1,1,0.831665832916458,0.857178589294647,1,0.999974134830696,1
chp_partload,2,7200,7200,7200,3742,3970,3545,97042.96,97042.19,97041.41,1,1,1,1,1.05934409161895,0.9487246225924,1,0.999992065369811,0.999984027692478
chp_shorttermplan1a,0,7200,7200,7200,9014,11036,8247,720000,720000,720000,1,1,1,1,1.2218564845293,0.915843756857582,1,1,1
chp_shorttermplan1a,1,7200,7200,7200,7025,9293,7358,720000,720000,720000,1,1,1,1,1.31831578947368,1.04673684210526,1,1,1
chp_shorttermplan1a,2,7200,7200,7200,7806,6957,10254,720000,720000,720000,1,1,1,1,0.892613205160637,1.30963824943081,1,1,1
chp_shorttermplan1b,0,7200,7200,7200,3410,3411,3905,720000,720000,720000,1,1,1,1,1.0002849002849,1.14102564102564,1,1,1
chp_shorttermplan1b,1,7200,7200,7200,3469,5429,3330,720000,720000,720000,1,1,1,1,1.5491734379378,0.961053516391146,1,1,1
chp_shorttermplan1b,2,7200,7200,7200,4881,3518,5217,720000,720000,720000,1,1,1,1,0.726360168640835,1.06745633406946,1,1,1
chp_shorttermplan2a,0,7200,7200,7200,1686,1686,1821,720000,720000,720000,1,1,1,1,1,1.07558790593505,1,1,1
chp_shorttermplan2a,1,7200,7200,7200,1787,1787,1748,720000,720000,720000,1,1,1,1,1,0.97933227344992,1,1,1
chp_shorttermplan2a,2,7200,7200,7200,3131,2707,1841,720000,720000,720000,1,1,1,1,0.86877127824203,0.600742804085422,1,1,1
chp_shorttermplan2b,0,7200,7200,7200,1413,3709,2914,720000,720000,720000,1,1,1,1,2.51751487111699,1.9920687376074,1,1,1
chp_shorttermplan2b,1,7200,7200,7200,2407,1327,3364,720000,720000,720000,1,1,1,1,0.569206222576785,1.38173115277224,1,1,1
chp_shorttermplan2b,2,7200,7200,7200,1317,2884,1452,720000,720000,720000,1,1,1,1,2.10585744530699,1.09527170077629,1,1,1
chp_shorttermplan2c,0,7200,7200,7200,1193,1193,1322,720000,720000,720000,1,1,1,1,1,1.09976798143852,1,1,1
chp_shorttermplan2c,1,7200,7200,7200,889,889,1222,720000,720000,720000,1,1,1,1,1,1.33670374115268,1,1,1
chp_shorttermplan2c,2,7200,7200,7200,725,725,1012,720000,720000,720000,1,1,1,1,1,1.34787878787879,1,1,1
chp_shorttermplan2d,0,7200,7200,7200,448,448,588,720000,720000,720000,1,1,1,1,1,1.25547445255474,1,1,1
chp_shorttermplan2d,1,7200,7200,7200,359,355,505,720000,720000,720000,1,1,1,1,0.991285403050109,1.31808278867102,1,1,1
chp_shorttermplan2d,2,7200,7200,7200,561,560,616,720000,720000,720000,1,1,1,1,0.998487140695915,1.08320726172466,1,1,1
clay0203h,0,325.85,326.9,348.34,827,827,875,29206.81,29300.41,30720.86,1,1.00321248279027,1.06880832186018,1,1,1.05177993527508,1,1.00320473204708,1.05183893756285
clay0203h,1,263.06,262.93,263.66,755,755,755,24292.69,24281.35,24348.28,1,0.999507687646747,1.00227221086117,1,1,1,1,0.999533192907002,1.00228834270721
clay0203h,2,282.32,281.86,279.77,741,741,741,25476.46,25435.31,25287.52,1,0.998376394183256,0.990999576450656,1,1,1,1,0.998384783443226,0.992583742011253
clay0203m,0,29.68,29.67,5.05,451,451,197,378.14,376.79,259.44,1,0.9996740547588,0.197196870925685,1,1,0.539019963702359,1,0.996429893690168,0.686095097054001
clay0203m,1,25.75,25.67,3.61,435,435,153,320.29,323.31,189.92,1,0.997009345794393,0.172336448598131,1,1,0.472897196261682,1,1.00942895500952,0.59296262761872
clay0203m,2,20.15,20.26,4.13,377,377,175,294.91,294.62,200.34,1,1.00520094562648,0.242553191489362,1,1,0.576519916142558,1,0.999016649147197,0.679325896036079
clay0204h,0,3693.87,3794.43,3916.11,9015,9352,9613,87114.44,91866.38,90365.5,1,1.02721611315148,1.06014825961401,1,1.03697202413604,1.06560614371914,1,1.05454824711035,1.03731941570192
clay0204h,1,3648.73,3812.77,3992.66,9519,9917,10271,96582.18,100164.73,102826.85,1,1.04494579051053,1.09423436802174,1,1.04137644245764,1.07817860484458,1,1.03709328159708,1.06465654430248
clay0204h,2,3887.77,3803.52,3603.46,9333,9415,8542,108023.63,106625.91,109403.32,1,0.978335051957303,0.92688947919265,1,1.00869288667444,0.916145446835577,1,0.987060979157986,1.01277211291641
clay0204m,0,253.82,257.11,255.7,2643,2643,2643,5362.49,5454.36,5412.8,1,1.01291107448395,1.00737775684797,1,1,1,1,1.01713196667966,1.00938183567708
clay0204m,1,272.48,273.42,275.39,2777,2777,2777,5766.36,5772.66,5811.41,1,1.00343718004973,1.01064063185608,1,1,1,1,1.00109254364972,1.00781255419363
clay0204m,2,257.33,257.78,256.74,2657,2657,2657,5722.74,5720.29,5698.89,1,1.00174195796075,0.997716099562575,1,1,1,1,0.999571883398512,0.995832415940616
clay0205h,0,7200,7200,7200,15932,17521,16380,421615.59,420219.88,423704.31,1,1,1,1,1.09911427145709,1.02794411177645,1,0.996689614821881,1.00495408625663
clay0205h,1,7200,7200,7200,19149,17088,15727,431518.18,428921.9,425797.9,1,1,1,1,0.892929502831316,0.822224531144475,1,0.993983382113819,0.986743826181321
clay0205h,2,7200,7200,7200,20577,18590,15937,421963.96,420956.28,426317.05,1,1,1,1,0.903902887266044,0.775596072931276,1,0.997611928753347,1.01031626018487
clay0205m,0,3810.15,3781.4,3453.41,44727,44300,40334,72632.01,62716.4,59277.79,1,0.992456345197644,0.906395707332432,1,0.990474490820265,0.902001026167265,1,0.863481542091428,0.816138641901828
clay0205m,1,3993.16,3869.35,3589.3,46643,46076,43419,77712.66,63621.16,51171.07,1,0.969002243275182,0.89888737556833,1,0.98786984147359,0.93102710566288,1,0.818671758243766,0.658465042890052
clay0205m,2,3707.88,3953.65,3695.19,44001,46427,45227,69975.89,73689.7,77021.96,1,1.066265287634,0.996578481913678,1,1.05501009047414,1.02779982313326,1,1.05307270832854,1.10069282434278
clay0303h,0,1580.69,1504.85,1505.35,2669,2666,2666,137797.77,130911.84,130950.8,1,0.952051286914629,0.952367404485076,1,0.998916576381365,0.998916576381365,1,0.950028726879978,0.950311460047576
clay0303h,1,1535.78,1540.63,1537.65,2653,2653,2653,134754.95,135176.7,134893.76,1,1.00315594945275,1.00121682999519,1,1,1,1,1.00312975515927,1.00103009203001
clay0303h,2,1528.34,1517.74,1514.72,2685,2685,2685,133548.11,132592.12,132327.99,1,0.993068905540952,0.99109419749696,1,1,1,1,0.992841605920144,0.990863816792316
clay0303m,0,32.67,32.74,20.2,451,451,311,322.79,320.24,306.65,1,1.002079002079,0.62964062964063,1,1,0.745916515426497,1,0.992100127017566,0.949998451005298
clay0303m,1,28.97,28.99,11.45,451,451,285,311.59,314.34,296.82,1,1.00066733400067,0.415415415415415,1,1,0.698729582577133,1,1.00882570043968,0.95259796527488
clay0303m,2,28.49,28.56,27.66,439,439,311,309.95,305.73,293.49,1,1.00237368599525,0.97185486605629,1,1,0.76252319109462,1,0.98638490079045,0.946894660429101
clay0304h,0,7200,7200,7200,26455,23230,24806,666200.78,666236.82,666218.63,1,1,1,1,0.878553944643193,0.937902466578799,1,1.00005409780517,1.00002679372426
clay0304h,1,7200,7200,7200,23762,25543,19136,666311.03,666272.93,666280.42,1,1,1,1,1.07463749895231,0.806135277847624,1,0.999942819496775,0.99995406049334
clay0304h,2,7200,7200,7200,26366,26500,26185,669895.55,669834.16,669911.65,1,1,1,1,1.00506309982619,0.993161036801935,1,0.999908358847883,1.00002403359748
clay0304m,0,179.62,173.5,143.4,4679,4607,4233,13223.02,13154.39,11567.38,1,0.966116709113055,0.799468497397852,1,0.984934086629002,0.906675036618539,1,0.994809808954384,0.874791084033753
clay0304m,1,200.67,200.05,164.19,4771,4685,4429,14722.94,14746.05,13152.41,1,0.996925670650072,0.819110427926811,1,0.982344487784849,0.929788544446726,1,1.00156965932076,0.893327691344256
clay0304m,2,151.1,151.32,139.75,4467,4517,4221,10745.23,10769.75,10950.85,1,1.00144641683103,0.925378040762656,1,1.01094810597767,0.946135318589884,1,1.00228194277833,1.0191359328744
clay0305h,0,7200,7200,7200,18169,17013,14716,546475.1,546394.52,546474.45,1,1,1,1,0.936723411243089,0.810991296732169,1,0.999852545889099,0.999998810558798
clay0305h,1,7200,7200,7200,17182,18203,15337,545456.31,540958.66,540458.84,1,1,1,1,1.05907881032288,0.893241522971878,1,0.991754335008059,0.990838001305732
clay0305h,2,7200,7200,7200,19315,16385,14230,557233.65,552456.18,552370.7,1,1,1,1,0.8490857584342,0.738089106361061,1,0.991426451004888,0.991273050362267
clay0305m,0,5141.15,5172.12,4710.81,54269,53636,50476,115230.84,109136.15,110516.83,1,1.00602277257567,0.916311270577482,1,0.988357335981902,0.930235980062168,1,0.947108864258908,0.9590907260591
clay0305m,1,4990.04,5111.61,4733.79,53479,53663,51945,111784.6,115126.99,113835.76,1,1.02435764890684,0.948657995127268,1,1.00343418130238,0.971369379794322,1,1.02990027248834,1.01834921804971
clay0305m,2,5109.05,4969.03,4509.56,54143,52297,48908,109956.89,108939.13,195607.37,1,0.972599093942329,0.882684122464555,1,0.965967958999318,0.903489851225043,1,0.990744008856562,1.77894600329274
color_lab6b_4x20,0,7200,7200,7200,91764,91463,91204,720000,720000,720000,1,1,1,1,0.996723417225464,0.993904032047374,1,1,1
color_lab6b_4x20,1,7200,7200,7200,91815,91499,91740,720000,720000,720000,1,1,1,1,0.996562041016156,0.999184028722189,1,1,1
color_lab6b_4x20,2,7200,7200,7200,91932,91470,91361,720000,720000,720000,1,1,1,1,0.994980006954103,0.993795636300417,1,1,1
contvar,0,7200,7200,7200,419,419,370,634867.28,634867.51,634868.16,1,1,1,1,1,0.905587668593449,1,1.00000036228044,1.00000138611648
contvar,1,7200,7200,7200,473,473,440,388653.9,388653.55,388653.9,1,1,1,1,1,0.942408376963351,1,0.99999909945584,1
contvar,2,7200,7200,7200,407,408,376,634868.28,634867.39,634867.28,1,1,1,1,1.00197238658777,0.938856015779093,1,0.999998598134404,0.999998424870116
crossdock_15x7,0,7200,7200,7200,462867,464311,464345,720000,720000,720000,1,1,1,1,1.00311901280221,1.00319245216182,1,1,1
crossdock_15x7,1,7200,7200,7200,467206,465843,466998,720000,720000,720000,1,1,1,1,0.997083281618468,0.99955489550744,1,1,1
crossdock_15x7,2,7200,7200,7200,464726,466776,465056,720000,720000,720000,1,1,1,1,1.00441025243855,1.00070994307547,1,1,1
crossdock_15x8,0,7200,7200,7200,269894,271355,271601,720000,720000,720000,1,1,1,1,1.0054112313607,1.00632236271917,1,1,1
crossdock_15x8,1,7200,7200,7200,263560,266247,265407,720000,720000,720000,1,1,1,1,1.01019115527573,1.0070052340135,1,1,1
crossdock_15x8,2,7200,7200,7200,271752,260232,259780,720000,720000,720000,1,1,1,1,0.957624001294822,0.955961331901182,1,1,1
crudeoil_lee1_05,0,20.29,23.81,23.89,179,149,149,16.06,17.16,18.02,1,1.16533583842179,1.1690934711132,1,0.89247311827957,0.89247311827957,1,1.06849315068493,1.12204234122042
crudeoil_lee1_05,1,18.19,16.18,16.2,121,111,111,19.76,17.99,17.31,1,0.895257946847316,0.896300156331423,1,0.95475113122172,0.95475113122172,1,0.910425101214575,0.876012145748988
crudeoil_lee1_05,2,33.76,42.15,42.24,185,206,206,20.31,19.69,18.88,1,1.24136939010357,1.2439585730725,1,1.07368421052632,1.07368421052632,1,0.969473165928114,0.92959133431807
crudeoil_lee1_06,0,108.6,138.64,138.57,435,598,598,49.06,58.79,58.77,1,1.27408759124088,1.27344890510949,1,1.30467289719626,1.30467289719626,1,1.19832857725234,1.19792091316755
crudeoil_lee1_06,1,124.74,265.47,265.48,443,625,625,54.44,98.3,97.43,1,2.11921425163035,2.11929378081756,1,1.33517495395948,1.33517495395948,1,1.80565760470242,1.78967670830272
crudeoil_lee1_06,2,86.74,87.83,88.03,383,423,423,43.44,43.91,43.85,1,1.01242306815592,1.01470253020287,1,1.08281573498965,1.08281573498965,1,1.01081952117864,1.00943830570902
crudeoil_lee1_07,0,344.21,237.16,237.12,1105,678,678,111.39,61.79,63.59,1,0.689898902117552,0.689783030619044,1,0.645643153526971,0.645643153526971,1,0.554717658676721,0.570877098482808
crudeoil_lee1_07,1,341.26,257.63,257.34,853,707,707,126.84,100.8,101.71,1,0.755653596680886,0.754806287617601,1,0.846799580272823,0.846799580272823,1,0.794701986754967,0.801876379690949
crudeoil_lee1_07,2,356.87,180.52,180.14,977,603,603,132.81,77.6,75.59,1,0.507223293374689,0.506161455277056,1,0.652739090064995,0.652739090064995,1,0.584293351404262,0.569158948874332
crudeoil_lee1_08,0,669.52,465.73,465.49,1777,1175,1175,233.49,169.8,170.64,1,0.696071705541968,0.69571377438406,1,0.679275439531167,0.679275439531167,1,0.727226005396377,0.730823589875369
crudeoil_lee1_08,1,655.74,898.32,900.93,1533,1482,1482,224.69,305.63,305.54,1,1.36936991808021,1.373344093553,1,0.968769136558481,0.968769136558481,1,1.36022964973964,1.35982909786817
