ProblemName,Permutation,T_lp-bb,T_lp-bb-local-dual-proofs,T_lp-bb-no-lp,N_lp-bb,N_lp-bb-local-dual-proofs,N_lp-bb-no-lp,DI_lp-bb,DI_lp-bb-local-dual-proofs,DI_lp-bb-no-lp,TQ+1_lp-bb,TQ+1_lp-bb-local-dual-proofs,TQ+1_lp-bb-no-lp,NQ+100_lp-bb,NQ+100_lp-bb-local-dual-proofs,NQ+100_lp-bb-no-lp,DIQ_lp-bb,DIQ_lp-bb-local-dual-proofs,DIQ_lp-bb-no-lp
batch0812,1,1.27,1.29,1.29,3,3,3,1.62,1.6,2.58,0.991266375545852,1,1,1,1,1,0.627906976744186,0.62015503875969,1
batch0812,2,0.75,0.77,0.74,3,3,3,2.33,2.5,1.59,1.00574712643678,1.01724137931034,1,1,1,1,1.46540880503145,1.57232704402516,1
batch0812_nc,0,3.68,3.61,3.64,262,262,262,5.12,5.83,6.14,1.00862068965517,0.99353448275862,1,1,1,1,0.833876221498371,0.949511400651466,1
batch0812_nc,1,2.39,2.39,2.43,472,472,472,4.51,4.47,3.54,0.988338192419825,0.988338192419825,1,1,1,1,1.27401129943503,1.26271186440678,1
batch0812_nc,2,2.92,2.96,2.89,4,4,4,5.5,5.83,5.49,1.00771208226221,1.01799485861183,1,1,1,1,1.00182149362477,1.06193078324226,1
batch_nc,0,2.38,2.43,2.41,181,181,181,32.86,34.62,34.33,0.991202346041056,1.0058651026393,1,1,1,1,0.957180308767842,1.00844742207981,1
batch_nc,1,2.01,1.97,1.98,162,162,162,32.83,32.31,32.03,1.01006711409396,0.996644295302013,1,1,1,1,1.02497658445208,1.00874180455823,1
batch_nc,2,3.24,3.31,3.26,281,281,281,42.12,43.31,42.83,0.995305164319249,1.01173708920188,1,1,1,1,0.983422834461826,1.01120709782863,1
batchdes,0,0.5,0.5,0.5,1,1,1,1.27,0.95,0.95,1,1,1,1,1,1,1.33684210526316,1,1
batchdes,1,0.5,0.5,0.5,1,1,1,0.86,0.28,0.86,1,1,1,1,1,1,1,0.325581395348837,1
batchdes,2,0.5,0.5,0.5,1,1,1,0.95,1.28,1.28,1,1,1,1,1,1,0.7421875,1,1
batchs101006m,0,5.05,5.06,8.35,101,101,521,22.58,23.01,28.89,0.647058823529412,0.648128342245989,1,0.323671497584541,0.323671497584541,1,0.781585323641398,0.796469366562824,1
batchs101006m,1,6.33,6.42,7.5,199,199,234,26.35,26.66,27.97,0.86235294117647,0.872941176470588,1,0.895209580838323,0.895209580838323,1,0.942080800858062,0.953164104397569,1
batchs101006m,2,6.97,6.97,9.93,190,190,522,27.3,27.96,30.24,0.729185727355901,0.729185727355901,1,0.466237942122187,0.466237942122187,1,0.902777777777778,0.924603174603175,1
batchs121208m,0,15.61,15.56,21.61,78,78,533,41.33,40.93,45.61,0.734630694383016,0.732419283502875,1,0.281200631911532,0.281200631911532,1,0.906160929620697,0.897390923043192,1
batchs121208m,1,18.8,18.84,14.6,443,443,122,42.72,43.06,39.27,1.26923076923077,1.27179487179487,1,2.44594594594595,2.44594594594595,1,1.08785332314744,1.09651133180545,1
batchs121208m,2,13.74,13.64,17.75,293,293,450,36.85,35.89,40.41,0.786133333333333,0.7808,1,0.714545454545455,0.714545454545455,1,0.91190299430834,0.888146498391487,1
batchs151208m,0,17.44,17.8,17,1245,1245,1263,35.71,35.71,36.79,1.02444444444444,1.04444444444444,1,0.986793837123991,0.986793837123991,1,0.970644196792607,0.970644196792607,1
batchs151208m,1,10.1,10.17,13.24,281,281,552,32.52,32.57,36.36,0.779494382022472,0.784410112359551,1,0.584355828220859,0.584355828220859,1,0.894389438943894,0.895764576457646,1
batchs151208m,2,17.98,18.1,23.84,904,904,1581,40.04,42.07,44.58,0.764090177133655,0.768921095008052,1,0.597263533610946,0.597263533610946,1,0.898160610139076,0.943696724988784,1
batchs201210m,0,19.21,19.39,20.64,779,779,879,25.87,26.78,24.49,0.933918669131238,0.942236598890943,1,0.897854954034729,0.897854954034729,1,1.05634953042058,1.09350755410372,1
batchs201210m,1,25.4,25.47,37,2299,2299,3794,36.86,38.32,42.86,0.694736842105263,0.696578947368421,1,0.616076014381099,0.616076014381099,1,0.860009332711152,0.894073728418105,1
batchs201210m,2,9.38,9.43,10.11,193,193,186,29.57,28.62,29.28,0.934293429342934,0.938793879387939,1,1.02447552447552,1.02447552447552,1,1.0099043715847,0.977459016393443,1
bchoco05,0,7200,7200,7200,2836035,3207348,2695165,34604.91,34604.91,34605.91,1,1,1,1.05226573268306,1.19003066488824,1,0.999971103201736,0.999971103201736,1
bchoco05,1,7200,7200,7200,2985583,1243250,1654056,34590.46,34603.15,34568,1,1,1,1.80495854079059,0.751652202089767,1,1.0006497338579,1.00101683638047,1
bchoco05,2,7200,7200,7200,5862141,1183667,4041334,34596.11,34596.03,34596.97,1,1,1,1.45053488439994,0.292907665942336,1,0.999975142331828,0.999972829990603,1
bchoco06,0,7200,7200,7200,3338983,3188481,3408722,26776.26,26770.09,26778.05,1,1,1,0.979541612909093,0.935390876965708,1,0.999933154206524,0.999702741611133,1
bchoco06,1,7200,7200,7200,3293641,4392021,3015452,26774.87,26739.42,26774.87,1,1,1,1.09225143522645,1.4564898897449,1,1,0.998675997306429,1
bchoco06,2,7200,7200,7200,301178,2654794,2523974,26787.43,26787.55,26776.41,1,1,1,0.119361793671659,1.05182890834421,1,1.00041155629153,1.00041603784824,1
bchoco07,0,7200,7200,7200,43,43,43,26641.16,26641.16,26642.05,1,1,1,1,1,1,0.999966594162236,0.999966594162236,1
bchoco07,1,7200,7200,7200,2693474,2685910,2691588,26637.71,26637.71,26637.71,1,1,1,1.00070067556121,0.997890543034705,1,1,1,1
bchoco07,2,7200,7200,7200,146,146,146,26641.09,26641.13,26641.13,1,1,1,1,1,1,0.999998498562186,1,1
bchoco08,0,1.03,1.03,1.02,3,3,3,8.02,8.02,7.99,1.00495049504951,1.00495049504951,1,1,1,1,1.00375469336671,1.00375469336671,1
bchoco08,1,7200,7200,7200,32891,87784,32891,22187.1,22186.1,22187.06,1,1,1,1,2.66387802734079,1,1.00000180285265,0.99995673153631,1
bchoco08,2,7200,7200,7200,13895,14412,13895,22185.09,22185.06,22186.03,1,1,1,1,1.03694176491604,1,0.999957630995721,0.999956278793457,1
beuster,0,7200,7200,7200,41818,2729,41818,668665.57,670999.42,668665.55,1,1,1,1,0.067488906913498,1,1.00000002991032,1.00349033982684,1
beuster,1,7200,7200,7200,6306,5301070,6306,667886.94,610102.81,667886.86,1,1,1,1,827.532001248829,1,1.00000011978077,0.913482277522274,1
beuster,2,7200,7200,7200,7533,11207,7533,669893.83,669895.17,669895.75,1,1,1,1,1.48133106249181,1,0.999997133882399,0.999999134193641,1
blend029,0,4.57,4.66,4.55,3317,3141,3317,72.33,73.53,71.55,1.0036036036036,1.01981981981982,1,1,0.948492829967808,1,1.01090146750524,1.02767295597484,1
blend029,1,8.58,8.22,9.47,6554,7322,6202,132.94,132.36,140.18,0.914995224450812,0.880611270296084,1,1.05585528403681,1.17772135829895,1,0.948352118704523,0.944214581252675,1
blend029,2,4.92,4.62,4.81,2451,2483,2509,54.71,54.33,53.11,1.01893287435456,0.967297762478485,1,0.97776926025297,0.99003449597547,1,1.0301261532668,1.02297119186594,1
blend146,0,5148.42,3017.32,4657.71,5350331,2632484,4865371,7387.85,9659.09,6143.66,1.1053317334627,0.647887505339461,1,1.09967380342006,0.54107485174611,1,1.20251608975757,1.57220451652598,1
blend146,1,7200,7200,7200,7675348,6601696,6597090,7754.61,8227.62,4283.48,1,1,1,1.16344201091677,1.00069817604162,1,1.8103527972583,1.92077936630964,1
blend146,2,6946.42,5400.83,7200,7212551,6058223,6840278,7975.93,3336.72,12002.67,0.964785446465769,0.75014997916956,1,1.05442286961335,0.885670791877291,1,0.664512979195462,0.277998145412646,1
blend480,0,4354.8,1271.82,1825.9,3166931,764898,1012886,17980.01,9469.65,11446.37,2.38425748535771,0.696710274235043,1,3.1264311648927,0.755191088524422,1,1.57080454327442,0.827305949397058,1
blend480,1,1712.96,2562.41,1188.75,1271541,2134351,878201,7569.65,9283.4,5821.54,1.44060516915318,2.15457869300273,1,1.44784191296606,2.43020445154907,1,1.30028308660595,1.59466395489853,1
blend480,2,797.18,1242.68,3037.21,437674,865521,2680281,5507.66,5118.41,12155.71,0.262713900619114,0.40934629271841,1,0.163325288457126,0.322946998952761,1,0.453092415004965,0.42107042698452,1
blend531,0,122.12,85.93,169.38,67256,51498,112266,629.17,443.01,777.07,0.722620025824627,0.510212466251908,1,0.599433992488831,0.45919584215866,1,0.8096696565303,0.570103079516646,1
blend531,1,47.64,48.56,48.55,29822,28926,27408,247.34,242.34,249.17,0.981634712411705,1.00020181634712,1,1.08775628907954,1.05518394648829,1,0.992655616647269,0.972588995464944,1
blend531,2,39.18,82.76,141.74,12025,32037,74833,217.79,418.02,698.5,0.281490822474429,0.586801176965111,1,0.161811218021433,0.42887646297359,1,0.311796707229778,0.598453829634932,1
blend718,0,7200,1688.62,7200,5474564,1487637,5415586,363170.29,60979.88,272958.8,1,0.234636855992223,1,1.01089021778589,0.274708873446503,1,1.3304948952003,0.223403238877076,1
blend718,1,3557.27,7200,4214.01,3178101,4598903,3800829,104358.86,19074.59,137504.08,0.844190167994856,1.70841824811804,1,0.836164264052288,1.20996814199897,1,0.75895100712648,0.13872017470318,1
blend718,2,3461.61,7200,3303.28,3239623,4711570,2831792,81489.95,233876.38,91211.41,1.04791664144685,2.17929473289189,1,1.14401361351351,1.66378873205617,1,0.893418378248949,2.56411319592582,1
blend721,0,51.39,34.78,57.03,21735,13567,25713,191.47,148.13,202.65,0.902808891952438,0.616577632259176,1,0.84589160500523,0.529461899043118,1,0.944830989390575,0.730964717493215,1
blend721,1,40.72,58.14,21.2,18388,29013,8080,167.09,219.46,105.06,1.87927927927928,2.66396396396396,1,2.2601466992665,3.55904645476773,1,1.59042451932229,2.0889015800495,1
blend721,2,40.83,41.73,44.31,19425,18472,23380,165.98,183.06,158.68,0.923195762524829,0.943058927389097,1,0.831558773424191,0.790971039182283,1,1.04600453743383,1.15364255104613,1
blend852,0,1247.63,1133.72,1950.43,936821,859191,1525201,538.74,413.98,758.16,0.639853850765849,0.581481272707707,1,0.614253186748058,0.563358314195034,1,0.710588793922127,0.546032499736204,1
blend852,1,3784.44,7200,7200,3131751,5609009,4898314,1720.9,1683.36,5883.04,0.525682544091098,1,1,0.639360209243237,1.14508675665226,1,0.292518833800212,0.2861377791074,1
blend852,2,1176.35,1584.65,1593.42,904221,1320461,1219841,391.81,558.04,598.83,0.738418986214423,0.994499567240752,1,0.741282570222658,1.08247939859387,1,0.654292537114039,0.931883840154969,1
blendgap,0,7200,7200,7200,,,,720000,720000,720000,1,1,1,0,0,0,1,1,1
blendgap,1,7200,7200,7200,,,,720000,720000,720000,1,1,1,0,0,0,1,1,1
blendgap,2,7200,7200,7200,,,,720000,720000,720000,1,1,1,0,0,0,1,1,1
cardqp_inlp,0,7200,7200,7200,190535,169712,190313,368815.13,359953.89,364619.81,1,1,1,1.00116588678294,0.891808857588505,1,1.01150601224876,0.987203328310659,1
cardqp_inlp,1,7200,7200,7200,190289,201180,192107,368946.75,366438.58,364140.84,1,1,1,0.990541447501912,1.04720431617995,1,1.01319794286189,1.00631003103085,1
cardqp_inlp,2,7200,7200,7200,190289,185836,192852,368996.43,362138.38,364070.85,1,1,1,0.986716903685891,0.963638625150296,1,1.0135291798286,0.994692049638141,1
cardqp_iqp,0,7200,7200,7200,188835,169803,191847,369422.6,359881.67,364353.19,1,1,1,0.984308168400652,0.885155798215132,1,1.01391345029805,0.987727512417278,1
cardqp_iqp,1,7200,7200,7200,190289,199969,192104,368922.9,366649.21,364190.9,1,1,1,0.990556908284947,1.04092006409856,1,1.01299318571661,1.00675005882904,1
cardqp_iqp,2,7200,7200,7200,189296,184971,192334,369273.59,362526.85,364150.83,1,1,1,0.984212769053286,0.961737530789777,1,1.01406768728222,0.995540364414383,1
carton7,0,353.03,431.2,322.77,383766,476658,349796,4623.24,13244.3,3153.48,1.09346140778948,1.33489823022516,1,1.09708599126598,1.3625705924046,1,1.46607557365197,4.19989979324429,1
carton7,1,736.67,567.63,395.54,632151,511430,404154,4220.4,30948.25,4086.19,1.8602663035255,1.43397891763756,1,1.56399441935021,1.2653678133055,1,1.03284477716406,7.57386465142345,1
carton7,2,310.52,310.63,356.86,344132,344132,400729,1798.93,1796.12,10711.97,0.870508019896048,0.870815402671436,1,0.858800136716655,0.858800136716655,1,0.167936429993736,0.167674106630246,1
carton9,0,7200,7200,7200,1944616,2084608,3913948,16504.21,166884.35,47895.34,1,1,1,0.496855429468417,0.532621981130533,1,0.344589056054305,3.48435463658886,1
carton9,1,7200,7200,7200,3980588,4009268,3112599,435339.29,75317.51,67396.75,1,1,1,1.27885413912492,1.2880680078607,1,6.45935137821928,1.1175243613379,1
carton9,2,7200,7200,7200,2527996,3458476,2449627,448173.42,82130.34,19239.92,1,1,1,1.03199091164036,1.41182099066549,1,23.2939336546098,4.26874643969414,1
casctanks,0,5315.31,2810.96,5327.3,269331,163721,269331,71055.36,53629.67,71238.79,0.997749751327816,0.527740555148922,1,1,0.60802580252458,1,0.997425138748146,0.752815565789368,1
casctanks,1,301.65,294.07,302.2,30141,29321,30141,972.61,1025.27,972.85,0.998186015831134,0.973186015831135,1,1,0.972884494560365,1,0.999753302153466,1.05388292131367,1
casctanks,2,7200,4181.54,7200,321596,179701,321823,101110.51,68036.82,101115.19,1,0.580827662824608,1,0.999294862436048,0.558521758308664,1,0.999953716152835,0.672864482576752,1
case_1scv2,0,7200,7200,7200,52493,52632,76149,720001,720001,720001,1,1,1,0.689753308240108,0.691576282967645,1,1,1,1
case_1scv2,1,7200,7200,7200,151047,151010,29097,720000,720000,720000,1,1,1,5.17679898619721,5.17553173271226,1,1,1,1
case_1scv2,2,7200,7200,7200,47031,45991,30897,720001,720000,720000,1,1,1,1.52050198406297,1.48695035003387,1,1.00000138888889,1,1
cecil_13,0,7200,7200,7200,167468,167465,167560,1298.69,1299.51,1298.99,1,1,1,0.999451270428247,0.999433377072647,1,0.999769051339887,1.00040031101086,1
cecil_13,1,7200,7200,7200,156262,156267,149149,1520.43,1522.69,1567.67,1,1,1,1.04765861077796,1.04769211183995,1,0.969866107025076,0.971307736959947,1
cecil_13,2,7200,7200,7200,170536,170537,163579,1118.35,1121,1014.91,1,1,1,1.04250392536611,1.04251003488535,1,1.10192036732321,1.10453143628499,1
celar6-sub0,0,7200,7200,7200,496636,483662,480946,720000,720000,720000,1,1,1,1.03261642337739,1.00564602969363,1,1,1,1
celar6-sub0,1,7200,7200,7200,491885,490455,522985,720000,720000,720000,1,1,1,0.940545035701655,0.937811254385042,1,1,1,1
celar6-sub0,2,7200,7200,7200,476693,484660,517104,720000,720000,720000,1,1,1,0.921866420213301,0.937270400074245,1,1,1,1
chp_partload,0,7200,7200,7200,71,71,71,90351.17,90350.21,90350.71,1,1,1,1,1,1,1.00000509127156,0.999994466009177,1
chp_partload,1,7200,7200,7200,110,110,97,93074.25,93075.12,93073.51,1,1,1,1.06598984771574,1.06598984771574,1,1.00000795070477,1.00001729815497,1
chp_partload,2,7200,7200,7200,100,100,100,90389.1,90390.08,90390.22,1,1,1,1,1,1,0.999987609278968,0.999998451159871,1
chp_shorttermplan1a,0,15.07,15.15,15.12,24,24,26,720000,720000,720000,0.996898263027295,1.00186104218362,1,0.984126984126984,0.984126984126984,1,1,1,1
chp_shorttermplan1a,1,11.44,11.57,11.4,13,13,12,720000,720000,720000,1.00322580645161,1.01370967741935,1,1.00892857142857,1.00892857142857,1,1,1,1
chp_shorttermplan1a,2,12.94,12.82,12.09,46,46,50,720000,720000,720000,1.06493506493506,1.05576776165011,1,0.973333333333333,0.973333333333333,1,1,1,1
chp_shorttermplan1b,0,7200,7200,7200,294927,293500,502942,720000,720000,720000,1,1,1,0.586485820269481,0.583649079003344,1,1,1,1
chp_shorttermplan1b,1,7200,7200,7200,381611,382111,386715,720000,720000,720000,1,1,1,0.986805061851273,0.988097669428538,1,1,1,1
chp_shorttermplan1b,2,7200,7200,7200,260409,260491,324675,720000,720000,720000,1,1,1,0.802121468709106,0.802373951196982,1,1,1,1
chp_shorttermplan2a,0,12.7,12.66,57.41,21,21,291,720000,720000,720000,0.234548878616675,0.233864064372539,1,0.309462915601023,0.309462915601023,1,1,1,1
chp_shorttermplan2a,1,155.24,150.55,142.89,2413,1430,2319,720000,720000,720000,1.08582945305442,1.05323511015359,1,1.03885903265812,0.632492765605622,1,1,1,1
chp_shorttermplan2a,2,96.78,89.48,114.76,1333,1331,190,720000,720000,720000,0.844678645473393,0.781617138908086,1,4.94137931034483,4.93448275862069,1,1,1,1
chp_shorttermplan2b,0,7200,7200,7200,176379,93287,133441,720000,720000,720000,1,1,1,1.3215342104672,0.699313319504871,1,1,1,1
chp_shorttermplan2b,1,7200,7200,7200,159768,81781,156100,720000,720000,720000,1,1,1,1.02348271446863,0.524206145966709,1,1,1,1
chp_shorttermplan2b,2,7200,7200,7200,177585,188692,200907,720000,720000,720000,1,1,1,0.883974189953584,0.9392309720557,1,1,1,1
chp_shorttermplan2c,0,7200,7200,7200,78212,87125,75073,720000,720000,720000,1,1,1,1.04175701382145,1.16032352041291,1,1,1,1
chp_shorttermplan2c,1,7200,7200,7200,78038,84245,76690,720000,720000,720000,1,1,1,1.01755436905847,1.09838520640708,1,1,1,1
chp_shorttermplan2c,2,7200,7200,7200,85829,90316,74930,720000,720000,720000,1,1,1,1.1452618952419,1.20506464081034,1,1,1,1
chp_shorttermplan2d,0,7200,7200,7200,92093,88726,95265,720000,720000,720000,1,1,1,0.966738321187018,0.931431867037173,1,1,1,1
chp_shorttermplan2d,1,7200,7200,7200,113896,94906,108117,720000,720000,720000,1,1,1,1.05340196087491,0.877921213857342,1,1,1,1
chp_shorttermplan2d,2,7200,7200,7200,125254,138907,144371,720000,720000,720000,1,1,1,0.867675865744682,0.962179260889729,1,1,1,1
clay0203h,0,5.42,5.43,5.37,441,441,441,433.01,435.95,426.9,1.00784929356358,1.0094191522763,1,1,1,1,1.01431248535957,1.02119934410869,1
clay0203h,1,4.74,4.83,4.67,1151,431,1151,330.3,327.52,326.21,1.01234567901235,1.02821869488536,1,1,0.424460431654676,1,1.0125379356856,1.00401581803133,1
clay0203h,2,5.33,8.09,5.34,138,421,138,493.05,488.51,491.85,0.998422712933754,1.43375394321767,1,1,2.1890756302521,1,1.00243976822202,0.993209311782047,1
clay0203m,0,0.99,1.01,0.99,26,26,26,90.16,93.56,90.99,1,1.01005025125628,1,1,1,1,0.990878118474558,1.02824486207276,1
clay0203m,1,0.93,0.92,0.94,55,55,59,88.09,87.19,89.05,0.994845360824742,0.989690721649485,1,0.974842767295598,0.974842767295598,1,0.989219539584503,0.979112857944975,1
clay0203m,2,0.76,0.76,0.77,55,55,55,70.45,71.1,71.35,0.994350282485875,0.994350282485875,1,1,1,1,0.987386124737211,0.996496145760336,1
clay0204h,0,13.83,14.01,14.11,976,940,1012,892.21,911.31,921.07,0.981469225678359,0.9933818663137,1,0.967625899280576,0.935251798561151,1,0.96866687656747,0.989403628388721,1
clay0204h,1,15.47,15.9,16.45,973,1150,1235,1126.95,1187.65,1206,0.943839541547278,0.968481375358166,1,0.80374531835206,0.936329588014981,1,0.934452736318408,0.984784411276949,1
clay0204h,2,16.64,15.62,16.16,1216,1117,1155,1099.51,958.03,1059.01,1.02797202797203,0.968531468531468,1,1.04860557768924,0.969721115537848,1,1.03824326493612,0.904646792759275,1
clay0204m,0,1.8,1.79,1.7,515,515,550,92.87,92.46,98.07,1.03703703703704,1.03333333333333,1,0.946153846153846,0.946153846153846,1,0.94697664933211,0.942795962067911,1
clay0204m,1,1.9,2,1.94,510,510,467,86.19,90.85,85.03,0.986394557823129,1.02040816326531,1,1.07583774250441,1.07583774250441,1,1.01364224391391,1.06844643067153,1
clay0204m,2,1.31,1.28,1.57,480,480,509,71.55,69.53,79.69,0.898832684824903,0.88715953307393,1,0.952380952380952,0.952380952380952,1,0.897854184966746,0.872505960597315,1
clay0205h,0,120.56,110.55,135.58,17590,13820,10890,5184.58,6239.21,4918.86,0.890027822521599,0.816737443256699,1,1.60964513193813,1.26660600545951,1,1.0540206470605,1.26842601741054,1
clay0205h,1,77.05,93.18,86.91,7722,8546,8022,3736.65,5154.19,4644.03,0.88783983619611,1.07132294391992,1,0.963063284905196,1.06451612903226,1,0.8046136652864,1.10985286486091,1
clay0205h,2,131.44,121.26,100.66,15162,18750,10307,7521.39,6848.23,6111.49,1.30277395239032,1.20263623844187,1,1.46651292399347,1.8112808686461,1,1.23069660590134,1.12054998044667,1
clay0205m,0,5.13,5.17,4.58,3042,3042,2749,279.86,282.14,236.52,1.09856630824373,1.10573476702509,1,1.1028431028431,1.1028431028431,1,1.18324031794351,1.19288009470658,1
clay0205m,1,6.88,6.78,6.54,3531,3531,2864,327.65,325.51,323.47,1.04509283819629,1.03183023872679,1,1.22503373819163,1.22503373819163,1,1.01292237301759,1.00630661266887,1
clay0205m,2,6.12,6.17,5.59,3882,3882,3163,300.31,301.67,298.2,1.0804248861912,1.08801213960546,1,1.22034937174379,1.22034937174379,1,1.0070757880617,1.01163648558015,1
clay0303h,0,4.16,4.74,4.15,214,339,214,397.54,414.56,396.05,1.00194174757282,1.11456310679612,1,1,1.39808917197452,1,1.00376215124353,1.04673652316627,1
clay0303h,1,6.6,7.63,6.63,451,1291,451,536.9,563.1,538.35,0.996068152031455,1.13106159895151,1,1,2.52450090744102,1,0.997306584935451,1.04597380886041,1
clay0303h,2,7.45,6.28,7.44,435,443,435,525.01,513.65,526.76,1.00118483412322,0.862559241706161,1,1,1.01495327102804,1,0.99667780393348,0.975112005467386,1
clay0303m,0,1.62,1.61,1.62,15,15,15,149.85,149.87,150.14,1,0.99618320610687,1,1,1,1,0.998068469428533,0.998201678433462,1
clay0303m,1,1.66,1.66,1.67,61,61,61,154.17,154.11,154.79,0.99625468164794,0.99625468164794,1,1,1,1,0.995994573292848,0.995606951353447,1
clay0303m,2,2.36,2.36,2.32,163,163,163,210.06,210.07,206.6,1.01204819277108,1.01204819277108,1,1,1,1,1.01674733785092,1.01679574056147,1
clay0304h,0,11.91,10.57,11.96,1512,1005,1512,819.29,685.3,818.89,0.996141975308642,0.892746913580247,1,1,0.685483870967742,1,1.00048846609435,0.836864536140385,1
clay0304h,1,24.03,9.09,36.1,1732,951,1657,808.97,632.33,874.99,0.67466307277628,0.271967654986523,1,1.04268639726807,0.598178713716562,1,0.924547709116676,0.722671116241328,1
clay0304h,2,9.66,11.28,9.65,1679,867,1679,622.57,715.96,623.65,1.00093896713615,1.15305164319249,1,1,0.543563799887577,1,0.998268259440391,1.14801571394212,1
clay0304m,0,2.52,2.51,2.42,257,257,318,219.86,218.4,212.79,1.02923976608187,1.02631578947368,1,0.854066985645933,0.854066985645933,1,1.03322524554725,1.02636402086564,1
clay0304m,1,1.7,1.73,1.91,267,267,339,140.88,143.28,140.71,0.927835051546392,0.938144329896907,1,0.835990888382688,0.835990888382688,1,1.00120815862412,1.01826451567053,1
clay0304m,2,2.05,2.06,2.12,169,169,170,178.04,176.87,178.79,0.977564102564102,0.980769230769231,1,0.996296296296296,0.996296296296296,1,0.995805134515353,0.989261144359304,1
clay0305h,0,161.46,113.25,163.22,13482,10385,14047,9765.47,6527.62,9488.46,0.989282669589575,0.69571306783583,1,0.960062204000848,0.741146532833816,1,1.02919441089492,0.687953577292838,1
clay0305h,1,103.11,115.54,118.96,10537,11815,12057,5328.85,6819.1,5569.14,0.867872624208069,0.971490496832278,1,0.874969153574073,0.98009377313482,1,0.956853302305203,1.22444398955674,1
clay0305h,2,115.44,96.74,119.89,11750,11061,11979,6283.45,5671.35,7284.1,0.963189676565473,0.808503598312515,1,0.981041476943456,0.924000331153241,1,0.862625444461224,0.778593100039813,1
clay0305m,0,6.59,6.61,6.12,4748,4748,3711,302.26,304.59,275.68,1.06601123595506,1.0688202247191,1,1.27210705851483,1.27210705851483,1,1.09641613464887,1.10486796285548,1
clay0305m,1,8.21,8.21,8.39,3676,3676,3708,474.47,476.19,457.04,0.980830670926517,0.980830670926517,1,0.991596638655462,0.991596638655462,1,1.0381367057588,1.04190005251182,1
clay0305m,2,7.74,7.95,8.06,2857,2857,2748,402.1,414.09,421.65,0.964679911699779,0.987858719646799,1,1.03827247191011,1.03827247191011,1,0.953634531009131,0.982070437566702,1
color_lab2_4x0,0,7200,7200,7200,215224,215289,309082,720000,720000,720000,1,1,1,0.696431228208628,0.69664146036962,1,1,1,1
color_lab2_4x0,1,7200,7200,7200,225845,227295,197211,720000,720000,720000,1,1,1,1.14512115391438,1.15246995859329,1,1,1,1
color_lab2_4x0,2,7200,7200,7200,322658,322444,214899,720000,720000,720000,1,1,1,1.50120698235806,1.5002116288913,1,1,1,1
color_lab3_3x0,0,7200,7200,7200,1720449,1720815,2010699,720000,720000,720000,1,1,1,0.855654394099062,0.855836411297201,1,1,1,1
